"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"#Os600reais - 2 desempregadas tiveram o auxílio negado e descobriram que ocupavam cargo de 'presidente da República… https://t.co/QtRpPvcTt1",FALSE,106,NA,2020-05-08 20:49:27,TRUE,NA,"1258861596421558274",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","g1",23,FALSE,FALSE,NA,NA
"#Medidasderestrição - O tráfico impôs toque de recolher e uso de máscara em favelas do Rio. Vídeo mostra um carro d… https://t.co/YNQk4X4JZv",FALSE,451,NA,2020-05-08 20:47:15,TRUE,NA,"1258861040038825987",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","g1",62,FALSE,FALSE,NA,NA
"#24horas - É o tempo que o STF deu para o procurador-geral opinar, se quiser, sobre o pedido do governo de entregar… https://t.co/ATDbqDhmLZ",FALSE,73,NA,2020-05-08 20:44:08,TRUE,NA,"1258860256454729732",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","g1",7,FALSE,FALSE,NA,NA
"#Análise - O Brasil amplia isolamento e perde liderança na América do Sul. O avanço da pandemia e a postura de Bols… https://t.co/gtDf5AFTZX",FALSE,117,NA,2020-05-08 20:35:31,TRUE,NA,"1258858088196706307",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","g1",21,FALSE,FALSE,NA,NA
"#Exame - O governo recorreu ao STJ para não entregar testes de Covid-19 de Bolsonaro. O presidente afirma que testo… https://t.co/4hCVz3EsYr",FALSE,515,NA,2020-05-08 20:32:33,TRUE,NA,"1258857341778305024",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","g1",57,FALSE,FALSE,NA,NA
"#Goiás - Pronto há 2 semanas, hospital federal de campanha segue sem previsão de abrir. Estrutura com 200 leitos fo… https://t.co/qj2Kv2TfyD",FALSE,60,NA,2020-05-08 20:29:01,TRUE,NA,"1258856454251036672",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","g1",18,FALSE,FALSE,NA,NA
"#Tratamento - Entenda a técnica que usa capacetes e sacos para ajudar paciente com Covid-19 a respirar. Especialist… https://t.co/Etghw76Lcy",FALSE,59,NA,2020-05-08 20:27:29,TRUE,NA,"1258856068005969921",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","g1",8,FALSE,FALSE,NA,NA
"#SP - O governador João Doria estendeu o isolamento até dia 31 de maio em São Paulo e disse que 'estamos no pior mo… https://t.co/SjXyL8nTmL",FALSE,117,NA,2020-05-08 20:24:51,TRUE,NA,"1258855406597804034",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","g1",15,FALSE,FALSE,NA,NA
"#CoronavírusnoBrasil - O número de mortes chegou a 9,6 mil. Já são 140 mil casos confirmados. Veja números por esta… https://t.co/4x7IQKzdwV",FALSE,194,NA,2020-05-08 20:21:49,TRUE,NA,"1258854639203729410",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","g1",29,FALSE,FALSE,NA,NA
"#Exclusivo - A pandemia pode disparar no Brasil com relaxamento, diz estudo do Imperial College. O relatório indica… https://t.co/p5sPqwjooK",FALSE,574,NA,2020-05-08 20:19:22,TRUE,NA,"1258854024712982529",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","g1",202,FALSE,FALSE,NA,NA
"#OAssunto: @renataloprete discute com Merval Pereira e @ValdoCruz, dois jornalistas com décadas de experiência em B… https://t.co/j8gMfaUPJZ",FALSE,68,NA,2020-05-08 20:00:01,TRUE,NA,"1258849153146335236",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",4,FALSE,FALSE,NA,NA
"Bruno Covas, prefeito de São Paulo, diz ter recebido ameaças, mas afirma que rodízio em SP só será revisto se isola… https://t.co/NZPmSPEJxC",FALSE,450,NA,2020-05-08 19:45:00,TRUE,NA,"1258845375114477569",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",20,FALSE,FALSE,NA,NA
"#CURADA - Menina de 3 anos sobrevive à 3ª cirurgia cardíaca, pega Covid-19 na sequência e se cura 21 dias depois. '… https://t.co/FNv9jipdQM",FALSE,2395,NA,2020-05-08 19:33:35,TRUE,NA,"1258842503404490752",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",199,FALSE,FALSE,NA,NA
"Tem chá de fraldas, sim, senhor! Veja a criatividade de celebrações de dia das mães em tempos de pandemia do corona… https://t.co/hiN4t5ytwI",FALSE,51,NA,2020-05-08 19:30:00,TRUE,NA,"1258841600580481025",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",2,FALSE,FALSE,NA,NA
"Tráfico impõe toque de recolher e uso obrigatório de máscaras em favelas do Rio durante a pandemia… https://t.co/1EGblWwFVM",FALSE,8713,NA,2020-05-08 19:15:00,TRUE,NA,"1258837824981393410",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",1013,FALSE,FALSE,NA,NA
"Lives de hoje: Luísa Sonza, Latino, Naiara Azevedo, Banda Eva e mais shows; veja HORÁRIOS e LINKS ==&gt;… https://t.co/8qYgjtyff6",FALSE,142,NA,2020-05-08 19:00:00,TRUE,NA,"1258834052137791488",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",15,FALSE,FALSE,NA,NA
"'Era uma pessoa alegre, extrovertida demais', diz esposa de vítima que agora depende da ajuda de vizinhos para mant… https://t.co/otPuPI3NhB",FALSE,229,NA,2020-05-08 18:45:00,TRUE,NA,"1258830275389173765",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",15,FALSE,FALSE,NA,NA
"#VAIPASSAR - A pandemia do coronavírus mudou muita coisa, inclusive as comemorações. Para que as mamães não ficasse… https://t.co/k66E9Q1DLs",FALSE,85,NA,2020-05-08 18:30:00,TRUE,NA,"1258826501530648576",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",6,FALSE,FALSE,NA,NA
"Blog da @SandraCoh: Pandemia acentua isolamento e perda de liderança do Brasil diante dos vizinhos da América do Su… https://t.co/XVtnVnMBPi",FALSE,135,NA,2020-05-08 18:19:51,TRUE,NA,"1258823946121760768",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",8,FALSE,FALSE,NA,NA
"Padre monta 'varal do amor' em igreja com mais de 5 mil fotos de mães https://t.co/48P18oDNHr #G1 https://t.co/2Zm7P1zBR0",FALSE,378,NA,2020-05-08 18:07:17,FALSE,NA,"1258820786615394304",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",22,FALSE,FALSE,NA,NA
"Itália passa de 30 mil mortos pela Covid-19 =&gt; https://t.co/R0Grp7uKxL #G1 https://t.co/QAhORMccQz",FALSE,802,NA,2020-05-08 17:45:00,FALSE,NA,"1258815175769165829",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",73,FALSE,FALSE,NA,NA
"'Eu tenho medo não só por mim, mas todos que me cercam, pelos meus filhos, meu marido, meus colegas, que muitos tiv… https://t.co/MLGIqSZaxn",FALSE,559,NA,2020-05-08 17:30:00,TRUE,NA,"1258811402006888448",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",72,FALSE,FALSE,NA,NA
"Taxa de ocupação de leitos chega a 90% na Grande São Paulo e 70% no estado =&gt; https://t.co/Cpi7AHD9Vo #G1 https://t.co/GSPX8k9YZs",FALSE,537,NA,2020-05-08 17:15:00,FALSE,NA,"1258807626483318786",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",105,FALSE,FALSE,NA,NA
"Noivos se casam com máscaras em igreja e cerimônia é transmitida pela web no interior de SP: 'Teve charme'… https://t.co/O5Ew0Lb9OG",FALSE,617,NA,2020-05-08 17:00:01,TRUE,NA,"1258803855619473408",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",17,FALSE,FALSE,NA,NA
"Europeus comemoram os 75 anos do fim da 2ª Guerra Mundial em meio à pandemia do coronavírus… https://t.co/0EMTcCpeU7",FALSE,846,NA,2020-05-08 16:45:00,TRUE,NA,"1258800076501078016",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",44,FALSE,FALSE,NA,NA
"Lives religiosas batem recorde na pandemia com ajuda de padres cantores; veja como assistir… https://t.co/4ZAgdRRb8N",FALSE,306,NA,2020-05-08 16:30:00,TRUE,NA,"1258796301392601090",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",11,FALSE,FALSE,NA,NA
"'Só queria que acreditassem mais, porque ainda acham que é exagero' https://t.co/iiXEKnpQX0 #G1 https://t.co/eUs5NgBtMK",FALSE,1000,NA,2020-05-08 16:15:00,FALSE,NA,"1258792527001354243",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",129,FALSE,FALSE,NA,NA
"Blog do @gcamarotti: No STF, marcha de Bolsonaro e empresários à Corte foi vista como jogada de marketing que falho… https://t.co/AFJqThGEVG",FALSE,161,NA,2020-05-08 16:00:01,TRUE,NA,"1258788756598874112",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",14,FALSE,FALSE,NA,NA
"Governo recorre ao STJ para Bolsonaro não ter que entregar resultado de exame de coronavírus… https://t.co/Z8dVRkCcd9",FALSE,1963,NA,2020-05-08 15:58:27,TRUE,NA,"1258788361046757382",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",204,FALSE,FALSE,NA,NA
"Dia das Mães: 'Sei que me tornei uma mulher diferente', conta Tatá Werneck
 https://t.co/XqoJlEHqBe #G1 https://t.co/rZt9N6XHAw",FALSE,1831,NA,2020-05-08 15:45:00,FALSE,NA,"1258784977233346561",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",32,FALSE,FALSE,NA,NA
"#urgente - Governo de SP prorroga quarentena até 31 de maio ==&gt; https://t.co/sQ4rAVoFBd #G1 https://t.co/S164T3iWCH",FALSE,6957,NA,2020-05-08 15:42:57,FALSE,NA,"1258784463070380032",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",806,FALSE,FALSE,NA,NA
"Veja quem poderá circular na cidade após decreto que amplia rodízio de carros em SP
 https://t.co/XWEE2pOUFQ #G1 https://t.co/AJRaX3IhiT",FALSE,85,NA,2020-05-08 15:30:00,FALSE,NA,"1258781203118690304",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",6,FALSE,FALSE,NA,NA
"Lockdown pode terminar em 'tiro e morte', diz prefeito de Manaus
 https://t.co/6xrmd9vxCl #G1 https://t.co/AXI6nbgh3L",FALSE,358,NA,2020-05-08 15:15:00,FALSE,NA,"1258777427523907584",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",17,FALSE,FALSE,NA,NA
"Relatório diz que pandemia pode disparar no Brasil com relaxamento; leia no Blog do @gurovitz ==&gt;… https://t.co/10nFwQMnzH",FALSE,1031,NA,2020-05-08 14:57:54,TRUE,NA,"1258773126856441856",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",135,FALSE,FALSE,NA,NA
"EUA perdem 20,5 milhões de postos de trabalho em abril, e desemprego vai a 14,7%
 https://t.co/OqY4MBXa6f #G1 https://t.co/BjiRRCx46x",FALSE,228,NA,2020-05-08 14:30:00,FALSE,NA,"1258766104287207425",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",20,FALSE,FALSE,NA,NA
"Alertas de desmatamento na Amazônia crescem 63,75% em abril, mostram dados do Inpe https://t.co/uMnlKAlJSF #G1 https://t.co/mRIIagavWK",FALSE,462,NA,2020-05-08 14:15:00,FALSE,NA,"1258762327676993544",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",93,FALSE,FALSE,NA,NA
"Pela primeira vez, RJ ultrapassa SP e registra o maior número de mortes por Covid-19 em 24 horas… https://t.co/viZ7VCqGD8",FALSE,726,NA,2020-05-08 14:00:00,TRUE,NA,"1258758555152220160",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",78,FALSE,FALSE,NA,NA
"Brian May, do Queen, rompe músculo do glúteo durante jardinagem: 'Não posso andar por enquanto'… https://t.co/J4GCMSkPzZ",FALSE,2165,NA,2020-05-08 13:44:00,TRUE,NA,"1258754526078742531",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",123,FALSE,FALSE,NA,NA
"""Desde o dia 18 de março que eu não vejo o meu filho pessoalmente, só por vídeo chamada. Ontem, pela primeira vez,… https://t.co/NDrMRRp7Sb",FALSE,286,NA,2020-05-08 13:30:00,TRUE,NA,"1258751002905391104",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",17,FALSE,FALSE,NA,NA
"Desempregada tem auxílio negado e descobre ocupar cargo de 'presidente da República' https://t.co/DJuB66XNz7 #G1 https://t.co/mqDlLIUGKm",FALSE,9033,NA,2020-05-08 13:15:00,FALSE,NA,"1258747228102901766",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",1208,FALSE,FALSE,NA,NA
"Lives de hoje: Luísa Sonza, Latino, Naiara Azevedo, Banda Eva e mais shows
 https://t.co/K9clyFbddo #G1 https://t.co/lYzEsNZT5A",FALSE,76,NA,2020-05-08 13:00:01,FALSE,NA,"1258743457566187522",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",6,FALSE,FALSE,NA,NA
"Brasileiro decide deixar Belarus por causa do coronavírus: 'medo de morar onde pandemia não é levada a sério'… https://t.co/zSJRmyRQ7x",FALSE,1765,NA,2020-05-08 12:45:00,TRUE,NA,"1258739678372495360",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",72,FALSE,FALSE,NA,NA
"Discussão sobre uso de máscara termina em agressão em Alagoas https://t.co/gRILsQxVuB #G1 https://t.co/TrG1II8vD1",FALSE,328,NA,2020-05-08 12:30:00,FALSE,NA,"1258735904891432969",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",23,FALSE,FALSE,NA,NA
"País tem deflação de 0,31% em abril, menor índice em 22 anos https://t.co/BL9HFOfWRX #G1 https://t.co/yjOiqMx1Ag",FALSE,247,NA,2020-05-08 12:22:17,FALSE,NA,"1258733963939581952",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",15,FALSE,FALSE,NA,NA
"Governo dos EUA retira acusações contra ex-assessor de Trump por interferência russa https://t.co/mEUXgYZlRE #G1 https://t.co/jKk1sRDEDZ",FALSE,75,NA,2020-05-08 12:15:00,FALSE,NA,"1258732128587694084",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",3,FALSE,FALSE,NA,NA
"#OAssunto: @renataloprete discute com Merval Pereira e @ValdoCruz, dois jornalistas com décadas de experiência em B… https://t.co/qXQzjhniEj",FALSE,89,NA,2020-05-08 12:00:00,TRUE,NA,"1258728355379261442",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",7,FALSE,FALSE,NA,NA
"Mãe traz gêmeas siamesas de São Paulo a Goiás para consulta sobre cirurgia de separação: 'Vamos vencer'… https://t.co/yKWJzmE742",FALSE,280,NA,2020-05-08 11:45:00,TRUE,NA,"1258724578848722944",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",4,FALSE,FALSE,NA,NA
"'Nem o corpo do meu avô eu pude ver pela última vez' https://t.co/MmDte9Pdpf #G1 https://t.co/cjeUcQZwza",FALSE,342,NA,2020-05-08 11:35:00,FALSE,NA,"1258722062517932038",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",14,FALSE,FALSE,NA,NA
"Receita da empresa chegou a R$ 4,06 bilhões, aumento de 14,2% em relação aos primeiros três meses de 2019 https://t.co/D9VkxSEcI5 #G1",FALSE,2598,NA,2020-05-08 11:30:00,FALSE,NA,"1258720805392916480",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",138,FALSE,FALSE,NA,NA
"Motorista de aplicativo cria barreira de plástico entre bancos do carro para evitar coronavírus: 'Cuidado com o pró… https://t.co/utI4onjIDL",FALSE,534,NA,2020-05-08 11:15:00,TRUE,NA,"1258717029323796480",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",22,FALSE,FALSE,NA,NA
"""É triste ver que as pessoas parece que não acreditam, parece que a gente vive em uma realidade paralela"". Veja o r… https://t.co/WwdxV32OXE",FALSE,1336,NA,2020-05-08 11:10:38,TRUE,NA,"1258715930466582528",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",195,FALSE,FALSE,NA,NA
"‘Vespas assassinas’ não representam perigo tão grande a humanos, dizem especialistas nos EUA… https://t.co/occAwjt75Y",FALSE,591,NA,2020-05-08 11:00:00,TRUE,NA,"1258713257147326466",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",30,FALSE,FALSE,NA,NA
"Brasil tem quase 10% das mortes diárias por Covid-19 registradas em boletim da OMS https://t.co/AoFDeBmbHg #G1 https://t.co/o7gCWbG955",FALSE,445,NA,2020-05-08 10:45:00,FALSE,NA,"1258709479589322753",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",49,FALSE,FALSE,NA,NA
"Bloqueio total contra coronavírus começa em Fortaleza, 3ª capital do país a adotar o chamado ""lockdown""… https://t.co/EGPqmeRzRO",FALSE,1485,NA,2020-05-08 10:43:28,TRUE,NA,"1258709094925504512",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",173,FALSE,FALSE,NA,NA
"Profissionais promovem aulas gratuitas de ginástica em condomínios no Rio para moradores acompanharem das janelas… https://t.co/yiDssFZ9wN",FALSE,293,NA,2020-05-08 10:30:00,TRUE,NA,"1258705705135194112",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",16,FALSE,FALSE,NA,NA
"Projeto que obriga uso de máscaras em todo RJ sai de pauta e voltará à Alerj semana que vem https://t.co/ZHREVwjnPQ… https://t.co/6QkPgxdrte",FALSE,136,NA,2020-05-08 10:15:00,TRUE,NA,"1258701929758294016",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",5,FALSE,FALSE,NA,NA
"Coronavírus: as mutações do Sars-Cov-2 que intrigam cientistas https://t.co/ZtKVNzyGrN #G1 https://t.co/uP4Whhs7HM",FALSE,368,NA,2020-05-08 10:00:00,FALSE,NA,"1258698155048271872",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",32,FALSE,FALSE,NA,NA
"Uber tem prejuízo de US$2,9 bi no 1° trimestre, apesar de alta no faturamento do serviço de entregas… https://t.co/pXP77J29dm",FALSE,206,NA,2020-05-08 09:45:00,TRUE,NA,"1258694379805577216",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",11,FALSE,FALSE,NA,NA
"Durante resgate, bombeiros 'laçam' cãozinho que caiu dentro de cano de fossa; veja o vídeo https://t.co/RtRyHoKNPx… https://t.co/dRNCMlkPUv",FALSE,157,NA,2020-05-08 09:30:00,TRUE,NA,"1258690605984727040",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",8,FALSE,FALSE,NA,NA
"MP dá 48h para Prefeitura de SP esclarecer critérios e regras do rodízio ampliado de veículos contra o coronavírus… https://t.co/PegLGg14pg",FALSE,123,NA,2020-05-08 09:15:00,TRUE,NA,"1258686830310031360",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",8,FALSE,FALSE,NA,NA
"Queda na procura pelos serviços acontece desde o final de fevereiro https://t.co/l4egmErxgp #G1",FALSE,119,NA,2020-05-08 09:00:00,FALSE,NA,"1258683058049314816",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",2,FALSE,FALSE,NA,NA
"MP suspeita de fraude no negócio. Contrato firmado entre a Secretaria de Saúde e a Arc Fontoura ultrapassa os R$ 67… https://t.co/HFDamK5awj",FALSE,174,NA,2020-05-08 02:45:00,TRUE,NA,"1258588683273408512",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",20,FALSE,FALSE,NA,NA
"""Há 15 dias, eu escutava essas palavras, ‘fique em casa’, e até cheguei a zombar"" https://t.co/RNJM0qbXWQ #G1 https://t.co/GYhRq5fnaX",FALSE,2009,NA,2020-05-08 02:30:00,FALSE,NA,"1258584909163028480",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",527,FALSE,FALSE,NA,NA
"FOTOS: os retratos de quem está linha de frente no combate ao coronavírus no Brasil ==&gt; https://t.co/CqgiPMFLAT #G1 https://t.co/itoliBGhCB",FALSE,759,NA,2020-05-08 02:15:00,FALSE,NA,"1258581133568204806",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",91,FALSE,FALSE,NA,NA
"PM aposentado gravava vídeo na rua sem máscara, quando foi questionado por outro homem https://t.co/gRILsQxVuB #G1",FALSE,292,NA,2020-05-08 02:08:00,FALSE,NA,"1258579372123906048",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",32,FALSE,FALSE,NA,NA
"Análise foi feita entre 14 de abril e 4 de maio por núcleo de especialistas https://t.co/RDhFbWNC3N #G1",FALSE,205,NA,2020-05-08 02:00:00,FALSE,NA,"1258577359902437376",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",34,FALSE,FALSE,NA,NA
"Pesquisadores promovem testagem em pessoas sem sintomas para medir imunidade contra o coronavírus em seis bairros d… https://t.co/LgHKr2Dncv",FALSE,235,NA,2020-05-08 01:45:00,TRUE,NA,"1258573583959244800",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",22,FALSE,FALSE,NA,NA
"Pressão contra isolamento social é ato 'quase criminoso', diz Rodrigo Maia https://t.co/dnl4Frt8lT #G1 https://t.co/CWhBOBea6X",FALSE,12525,NA,2020-05-08 01:41:52,FALSE,NA,"1258572794587156480",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",876,FALSE,FALSE,NA,NA
"Em um dos casos, médicos chegaram a usar um saco plástico como respirador improvisado, segundo familiares https://t.co/6iUYJnvGh7 #G1",FALSE,564,NA,2020-05-08 01:38:00,FALSE,NA,"1258571822200750085",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",88,FALSE,FALSE,NA,NA
"Natural de São Petersburgo, Denis Melnikov narra a vida em um dos lugares mais isolados da Terra – e que não foi at… https://t.co/Ph8lT8YmhC",FALSE,295,NA,2020-05-08 01:30:00,TRUE,NA,"1258569809349894144",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",22,FALSE,FALSE,NA,NA
"No fim de março, Brasil tinha 12,9 milhões de desempregados, segundo o IBGE https://t.co/sMxHkKRG9V #G1",FALSE,277,NA,2020-05-08 01:22:00,FALSE,NA,"1258567795794567168",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",25,FALSE,FALSE,NA,NA
"Tamanduá é flagrado passeando pelas ruas de Campo Grande: 'O visitante ilustre está direto por aqui'… https://t.co/kmnipwnXKw",FALSE,895,NA,2020-05-08 01:15:00,TRUE,NA,"1258566034090573827",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",66,FALSE,FALSE,NA,NA
"Trump liga para presidente do Chile e oferece ajuda para enfrentar pandemia de Covid-19 https://t.co/DqS8Y0OEtE #G1 https://t.co/BkNMi4VCvj",FALSE,1262,NA,2020-05-08 01:08:00,FALSE,NA,"1258564272688435205",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",60,FALSE,FALSE,NA,NA
"Policiais pedem à Prefeitura de SP para liberar seus carros particulares do rodízio de veículos que começa na segun… https://t.co/bdoRAL5Oui",FALSE,103,NA,2020-05-08 01:00:00,TRUE,NA,"1258562259208421378",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",4,FALSE,FALSE,NA,NA
"MP diz que Witzel determinou que seja feita proposta para decretar 'lockdown' no RJ https://t.co/Z8D6cd11vx #G1 https://t.co/LJNY887t4N",FALSE,396,NA,2020-05-08 00:54:36,FALSE,NA,"1258560900547653634",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",32,FALSE,FALSE,NA,NA
"Michael Flynn sofria processo por mentir sobre contatos com diplomata da Rússia https://t.co/mEUXgYZlRE #G1",FALSE,61,NA,2020-05-08 00:52:00,FALSE,NA,"1258560245946875904",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",9,FALSE,FALSE,NA,NA
"Ações da empresa subiram 14% nesta quinta-feira https://t.co/JbddQkJtpu #G1",FALSE,105,NA,2020-05-08 00:45:00,FALSE,NA,"1258558484423102464",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",2,FALSE,FALSE,NA,NA
"Médico afirma que as meninas estão bem de saúde, mas ainda não é possível prever a data do procedimento https://t.co/wmtB91lDWi #G1",FALSE,185,NA,2020-05-08 00:38:00,FALSE,NA,"1258556722781683714",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",8,FALSE,FALSE,NA,NA
